add_heads	bidirectional	dev_best_accuracy_t33	dev_best_accuracy_t50	dev_best_accuracy_t66	dev_best_f1_t33	dev_best_f1_t50	dev_best_f1_t66	dev_best_precision_t33	dev_best_precision_t50	dev_best_precision_t66	dev_best_recall@1	dev_best_recall@2	dev_best_recall@3	dev_best_recall@5	dev_best_recall_t33	dev_best_recall_t50	dev_best_recall_t66	dev_file_indices	dir	f1_macro	f1_wo_norelation_micro	fc_sizes	keep_prob	leaf_fc_size	nbr_trees	path	run_desc	run_description	steps_train	test_accuracy_t33	test_accuracy_t50	test_accuracy_t66	test_f1_t33	test_f1_t50	test_f1_t66	test_precision_t33	test_precision_t50	test_precision_t66	test_recall@1	test_recall@2	test_recall@3	test_recall@5	test_recall_t33	test_recall_t50	test_recall_t66	time_s	tree_embedder
EDG,ARGS		0.97046053	0.97217107	0.9711513	0.7257177687782621	0.7126358327207595	0.6760251410207704	0.7096774	0.78050596	0.8265583					0.7425	0.655625	0.571875	4,5	RECNN_FULLTREE	0.7605	0.77		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	896	0.9702433	0.9729185	0.97245324	0.7216681371808338	0.72121332657588	0.6931548350325566	0.7107143	0.7870209	0.83768266					0.732965	0.6655617	0.59116024	375.719958	HTU_reduceSUM_mapGRU_pl
EDG,ARGS		0.97111845	0.9727303	0.97342104	0.734743236920926	0.7348896215502027	0.7301269606553062	0.7111111	0.7524558	0.7840746					0.76	0.718125	0.683125	4,5	RECNN_FULLTREE	0.7792	0.7877		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	1984	0.9710575	0.9731317	0.973597	0.7344834081720759	0.7397671823422514	0.7317841535801197	0.71011007	0.7545002	0.7862886					0.7605893	0.7255985	0.6843462	611.847482	HTU_reduceSUM_mapGRU_pl
EDG,ARGS		0.9711513	0.9728289	0.97348684	0.7336774782925197	0.7314694354765491	0.7209141177404291	0.7135263	0.7621951	0.8082298					0.755	0.703125	0.650625	4,5	RECNN_FULLTREE	0.7706999999999999	0.7807		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	1344	0.97082484	0.9726665	0.9734031	0.7324444856499577	0.730401560419302	0.7211382001536469	0.7079038	0.75944334	0.80453515					0.7587477	0.7034991	0.653407	474.426169	HTU_reduceSUM_mapGRU_pl
EDG,ARGS		0.971875	0.97335523	0.97417766	0.7402005613603885	0.7435085315695042	0.7415212799373144	0.72028387	0.75353014	0.7835769					0.76125	0.73375	0.70375	4,5	RECNN_FULLTREE	0.7852	0.7922		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	2560	0.9721624	0.9735388	0.97404283	0.7423753079413766	0.7447166281667588	0.7412560378461035	0.7236796	0.75645894	0.77967477					0.7620626	0.73333335	0.7064457	730.489937	HTU_reduceSUM_mapGRU_pl
EDG,ARGS		0.9744408	0.9754605	0.9754276	0.7633261849136241	0.7618135431627153	0.7495810055184059	0.74450386	0.7787206	0.8083876					0.783125	0.745625	0.69875	4,5	RECNN_FULLTREE	0.7981999999999999	0.8026000000000001		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	1344	0.9735001	0.9752253	0.97592324	0.7552372301266684	0.7590497928068003	0.7549329284502545	0.7348432	0.7775203	0.8130047					0.77679557	0.7414365	0.704604	476.387989	HTU_reduceMAX_mapGRU_pl
EDG,ARGS		0.9742105	0.9755921	0.97595394	0.7612667878518952	0.7635436251466485	0.7560894073930241	0.7422803	0.7789337	0.8110236					0.78125	0.74875	0.708125	4,5	RECNN_FULLTREE	0.805	0.8106		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	1472	0.9741979	0.97567123	0.97627217	0.7625334112569041	0.7644962097779117	0.7604697106712897	0.73944634	0.7792655	0.8112735					0.78710866	0.75027627	0.7156538	504.930713	HTU_reduceMAX_mapGRU_pl
EDG,ARGS		0.97463816	0.97601974	0.9761842	0.7662928648075529	0.7673156816276953	0.7568838020770915	0.74396706	0.7840835	0.81785196					0.79	0.75125	0.704375	4,5	RECNN_FULLTREE	0.7992	0.8066		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	1408	0.973849	0.97508967	0.97539985	0.7591501685253043	0.7583223572083349	0.7509322727135617	0.73665977	0.7747886	0.8037815					0.7830571	0.74254143	0.704604	488.004164	HTU_reduceMAX_mapGRU_pl
EDG,ARGS		0.97509867	0.97648025	0.97717106	0.7716440142572333	0.7723655303570753	0.7692818672962468	0.7457726	0.7871512	0.82173294					0.799375	0.758125	0.723125	4,5	RECNN_FULLTREE	0.8048000000000001	0.8123999999999999		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	1920	0.97458565	0.9752835	0.97561306	0.7650116482155856	0.7627906735037003	0.757797412895904	0.7451117	0.7706767	0.7938685					0.7860037	0.7550644	0.72486186	595.368686	HTU_reduceMAX_mapGRU_pl
EDG,ARGS		0.9752632	0.9761513	0.9768092	0.7710109529483623	0.7719408769225113	0.7713266507085572	0.75178146	0.7770741	0.8017532					0.79125	0.766875	0.743125	4,5	RECNN_FULLTREE	0.8111	0.818		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	2752	0.9749346	0.97592324	0.9763691	0.7674878587393604	0.7697441419575765	0.7677653143437099	0.7498243	0.774916	0.7951855					0.7860037	0.76464087	0.74217314	771.141312	HTU_reduceMAX_mapGRU_pl
EDG,ARGS		0.9702632	0.97148025	0.9727632	0.7260605690126802	0.7198707730095333	0.7177914074345199	0.7047059	0.7451505	0.78935534					0.74875	0.69625	0.658125	6,7	RECNN_FULLTREE	0.7811	0.7881		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/0	1408	0.97204614	0.9732868	0.974353	0.7423159105121078	0.7393114145530872	0.737030463014271	0.7209302	0.76001555	0.80051816					0.7650092	0.71970534	0.68287295	419.382565	HTU_reduceMAX_mapGRU
EDG,ARGS		0.9723355	0.97417766	0.97463816	0.7449196544513728	0.7473446839434325	0.7389096099288155	0.72362995	0.77040476	0.80635625					0.7675	0.725625	0.681875	6,7	RECNN_FULLTREE	0.7859	0.7954000000000001		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/1	1344	0.97233695	0.9740041	0.97479886	0.7450419622958913	0.7459745859536193	0.7421657968650841	0.7234559	0.7679407	0.80403954					0.7679558	0.7252302	0.6891344	407.105289	HTU_reduceMAX_mapGRU
EDG,ARGS		0.9725987	0.97348684	0.97394735	0.745493416897361	0.7459016334907992	0.7428571416467524	0.7292289	0.7525445	0.772973					0.7625	0.739375	0.715	6,7	RECNN_FULLTREE	0.7859	0.7928000000000001		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/2	3264	0.97214305	0.97322863	0.9734613	0.7416861291183627	0.7434515988016354	0.738290966434762	0.724368	0.75	0.76748806					0.75985265	0.73701656	0.7112339	740.383271	HTU_reduceMAX_mapGRU
EDG,ARGS		0.9718421	0.97355264	0.9743421	0.7406061102864511	0.7449238317248517	0.7435897603666051	0.71882355	0.7564433	0.7843273					0.76375	0.73375	0.706875	6,7	RECNN_FULLTREE	0.7876000000000001	0.7964		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/3	2368	0.97311234	0.9740041	0.9745275	0.7512999584450355	0.7500465873364719	0.7466255604231329	0.7320056	0.7592453	0.78348845					0.77163905	0.7410681	0.7130755	586.977243	HTU_reduceMAX_mapGRU
EDG,ARGS		0.9724342	0.9731908	0.9736842	0.7440439823997114	0.7429832427776152	0.7405966103093692	0.72759855	0.74984086	0.7695418					0.76125	0.73625	0.71375	6,7	RECNN_FULLTREE	0.7781	0.7895		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzF/4	3584	0.9719104	0.97320926	0.97398466	0.7392477799189395	0.7429315616570932	0.7431087643212833	0.72273046	0.75046974	0.773615					0.75653774	0.73554325	0.7149171	801.02089	HTU_reduceMAX_mapGRU
EDG,ARGS		0.9661842	0.9676316	0.96891445	0.6918464806260464	0.6854220079371818	0.6814964362074587	0.6647465	0.7015707	0.7395757					0.72125	0.67	0.631875	6,7	RECNN_FULLTREE	0.7334999999999999	0.7498		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/0	1792	0.9668896	0.96867305	0.9696617	0.6965174393627027	0.6961263713704801	0.690772596370871	0.67284584	0.71110255	0.74509805					0.7219153	0.68176794	0.6438306	486.011263	HTU_reduceSUM_mapGRU
EDG,ARGS		0.96582234	0.9678289	0.96835524	0.6839062714547074	0.687938691917841	0.6786906967838723	0.6662715	0.7027379	0.72883785					0.7025	0.67375	0.635	6,7	RECNN_FULLTREE	0.7408	0.7528		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/1	2112	0.96789765	0.9695454	0.9707861	0.7050231215738332	0.7036408146054567	0.702232747596314	0.6826492	0.72119105	0.7574595					0.7289134	0.6869245	0.654512	536.652139	HTU_reduceSUM_mapGRU
EDG,ARGS		0.9667105	0.9686513	0.9703289	0.6933333060410835	0.6967865147535427	0.6989318890678625	0.67294115	0.70965654	0.75					0.715	0.684375	0.654375	6,7	RECNN_FULLTREE	0.7448	0.7533		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/2	2368	0.9681303	0.9694485	0.97066975	0.7071606282645908	0.7039819539036984	0.7026920914409982	0.68471885	0.7182829	0.7531592					0.7311234	0.6902394	0.65856355	586.848414	HTU_reduceSUM_mapGRU
EDG,ARGS		0.96532893	0.9681579	0.96842104	0.6821471919818333	0.6877419256394909	0.6730245311042726	0.65909094	0.71066666	0.73952097					0.706875	0.66625	0.6175	6,7	RECNN_FULLTREE	0.7394	0.7506		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/3	1664	0.9666182	0.96921587	0.9700688	0.6942471427915688	0.6984428640509104	0.6905811359490066	0.6702091	0.72089374	0.75736266					0.72007364	0.6773481	0.63462245	459.128173	HTU_reduceSUM_mapGRU
EDG,ARGS		0.96641445	0.96786183	0.9691776	0.6891932648603681	0.6905289488585354	0.6924844199411175	0.6718101	0.70006424	0.7290947					0.7075	0.68125	0.659375	6,7	RECNN_FULLTREE	0.7476	0.7579		0.5			RE/SEMEVAL2010T8/DIRECT/RECNN_FULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spFULLTREE	aEDG-ARGS_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc750_kp0.5_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMCLASS_n10000_ns20_nfvF_rootfc_sm_sl50_st250_tkRELS_dataCORENLPRECEMBMC2FT_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/4	2624	0.96842104	0.9700882	0.9709412	0.7092628994062422	0.7112108780126933	0.7084224872639249	0.6880194	0.72298324	0.7506183					0.73186004	0.6998158	0.67071825	626.050171	HTU_reduceSUM_mapGRU
