add_heads	dev_best_accuracy_t33	dev_best_accuracy_t50	dev_best_accuracy_t66	dev_best_f1_t33	dev_best_f1_t50	dev_best_f1_t66	dev_best_precision_t33	dev_best_precision_t50	dev_best_precision_t66	dev_best_recall_t33	dev_best_recall_t50	dev_best_recall_t66	dev_file_indices	dir	path	run_desc	run_description	steps_train	test_accuracy_t33	test_accuracy_t50	test_accuracy_t66	test_f1_t33	test_f1_t50	test_f1_t66	test_precision_t33	test_precision_t50	test_precision_t66	test_recall_t33	test_recall_t50	test_recall_t66	time_s	tree_embedder
	0.8155556	0.81703705	0.8162963	0.7287581857008825	0.7255555391311646	0.7191392939280582	0.7147436	0.72555554	0.73325634	0.74333334	0.72555554	0.70555556	8,9	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	1908	0.8221365	0.8248427	0.8240309	0.7395740318727759	0.7371306307626537	0.7295976660952238	0.72232974	0.7375051	0.7478687	0.7576619	0.7367566	0.7121981	285.04636	HTU_reduceSUM_mapGRU_pl
	0.8244445	0.83037037	0.8251852	0.742391347265425	0.7452724891163875	0.7315130884889622	0.72659576	0.74610245	0.74941725	0.7588889	0.74444443	0.71444446	0,1	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	1440	0.82504565	0.82687235	0.8265341	0.7450207263904015	0.7400710954031222	0.7321353891733814	0.7244487	0.7407483	0.75435954	0.7667952	0.73939514	0.71118325	234.064351	HTU_reduceSUM_mapGRU_pl
	0.8285185	0.83074075	0.8296296	0.7501348707291541	0.7454038837454199	0.7365406603903881	0.72927594	0.74748605	0.76004726	0.7722222	0.74333334	0.71444446	0,1	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	1152	0.81915975	0.82206887	0.8218659	0.7364684949492195	0.7327778770918174	0.7244951028677374	0.71606594	0.73367244	0.74773216	0.7580678	0.73188555	0.70265883	199.135903	HTU_reduceSUM_mapGRU_pl
	0.8374074	0.84185183	0.8385185	0.7612832894195999	0.7623817534983363	0.7522727536761075	0.7454739	0.7636566	0.76976746	0.7777778	0.76111114	0.7355555	0,1	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	1152	0.82315135	0.82504565	0.824978	0.742615255081096	0.7373019000754821	0.7288544552950318	0.7211704	0.73805165	0.7535761	0.7653745	0.73655367	0.70570326	209.980435	HTU_reduceSUM_mapGRU_pl
	0.8285185	0.83444446	0.83037037	0.7522739567499185	0.7515286269040272	0.7352601236973486	0.7254902	0.7519466	0.76626503	0.7811111	0.7511111	0.70666665	0,1	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	1080	0.8299168	0.8325553	0.8326906	0.7525103357054751	0.7485522815633913	0.7407485320147027	0.7306442	0.74938977	0.7660451	0.7757256	0.74771667	0.7170692	200.657609	HTU_reduceSUM_mapGRU_pl
	0.8422222	0.84518516	0.8437037	0.7684782180083057	0.7675194184382866	0.7604994106282219	0.75212765	0.76837415	0.77726215	0.78555554	0.76666665	0.74444443	0,1	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	1188	0.8272106	0.8285637	0.8282931	0.7485230438269067	0.742793350599215	0.7346299051001881	0.7269076	0.7429442	0.7576019	0.7714634	0.7426426	0.71300995	200.231436	HTU_reduceSUM_mapGRU_pl
	0.84518516	0.847037	0.8459259	0.7774228166585505	0.769144781128115	0.7564402804583573	0.7464213	0.77390325	0.79950494	0.8111111	0.7644445	0.7177778	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	504	0.82754886	0.8316081	0.8295785	0.7544552544918834	0.7459426730611812	0.7282925283652304	0.7180051	0.75030804	0.7771639	0.79480416	0.74162775	0.68520397	120.195838	HTU_reduceSUM_mapGRU_is
	0.86814815	0.8711111	0.8696296	0.8069414225860294	0.8066666722297668	0.7999999928634521	0.7881356	0.8066667	0.81860465	0.82666665	0.8066667	0.7822222	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	1080	0.8413504	0.84310937	0.84229755	0.7684407936441978	0.7642574134606316	0.7567567518256924	0.74826926	0.7655805	0.77878004	0.7897301	0.7629389	0.7359448	204.948999	HTU_reduceSUM_mapGRU_is
	0.8548148	0.8607407	0.8562963	0.7899249642682195	0.7908788074419476	0.7759815175020988	0.76293993	0.7917595	0.8076923	0.8188889	0.79	0.74666667	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	648	0.83397603	0.83695287	0.8360057	0.7608653779276168	0.7546824173776353	0.7432747292785111	0.73177135	0.75699407	0.77718717	0.7923686	0.75238484	0.7121981	157.154721	HTU_reduceSUM_mapGRU_is
	0.85814816	0.85851854	0.85962963	0.794196655918356	0.7875417263535828	0.7820586435509967	0.76899064	0.7884187	0.8104887	0.8211111	0.7866667	0.75555557	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	900	0.83181113	0.8318788	0.8318788	0.7543963232204401	0.7475363216555669	0.7407948706525763	0.7349374	0.7483727	0.7620172	0.7749137	0.74670184	0.72072256	183.160251	HTU_reduceSUM_mapGRU_is
	0.8425926	0.85555553	0.8459259	0.7773703511263363	0.7811447801230909	0.7520858643854886	0.73538154	0.78911567	0.811054	0.8244445	0.7733333	0.70111114	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	468	0.83235234	0.83681756	0.8347879	0.7626436609027164	0.7535758101271764	0.7346805806648583	0.72211134	0.7586916	0.7905074	0.80799675	0.74852854	0.6862188	135.127331	HTU_reduceSUM_mapGRU_is
	0.83185184	0.837037	0.8333333	0.7574786408060401	0.755011091743148	0.7392815488371325	0.7294239	0.7566964	0.7723971	0.7877778	0.75333333	0.7088889	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	792	0.81320614	0.8155064	0.8151005	0.7299755569453762	0.7228377350250733	0.7119823004602213	0.70441675	0.7239414	0.7404647	0.7574589	0.7217374	0.6856099	182.564884	HTU_reduceSUM_mapGRU_pl
	0.84	0.83925927	0.84074074	0.7669902656426457	0.7588889002799988	0.7537227704200914	0.745283	0.7588889	0.7777778	0.79	0.7588889	0.7311111	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	1260	0.82328665	0.8241662	0.8255869	0.7425586408875212	0.7359544980356358	0.7302783237078445	0.7217858	0.73677784	0.7536169	0.7645626	0.73513293	0.7083418	231.916738	HTU_reduceSUM_mapGRU_pl
	0.83074075	0.8281481	0.83185184	0.7531064642859802	0.741935467632594	0.7402745649585386	0.7329127	0.7427617	0.7629717	0.77444446	0.7411111	0.7188889	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	1692	0.8169948	0.82064813	0.8192274	0.7327867497543404	0.7306167846721647	0.7210273668020137	0.7138183	0.73158324	0.742421	0.75279075	0.72965294	0.7008321	312.883947	HTU_reduceSUM_mapGRU_pl
	0.8151852	0.82296294	0.8144444	0.7405096457133441	0.732662159555384	0.6990991226506988	0.6959922	0.7376126	0.7607843	0.7911111	0.7277778	0.64666665	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	468	0.8086057	0.80907923	0.8115148	0.7292045651292083	0.7123343690490495	0.6973712951657827	0.69003624	0.71554375	0.7501753	0.7730871	0.70915365	0.6515121	124.371388	HTU_reduceSUM_mapGRU_pl
	0.8185185	0.8274074	0.82222223	0.7404660763916221	0.7405345065231325	0.7202797536191478	0.7074899	0.7421875	0.75735295	0.77666664	0.73888886	0.68666667	6,7	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	900	0.812462	0.8146269	0.8145592	0.7294554230284098	0.7217144373566506	0.710345561504894	0.7025757	0.7223013	0.7409612	0.7584737	0.72112846	0.68215954	176.576122	HTU_reduceSUM_mapGRU_pl
	0.8466667	0.852963	0.84962964	0.7757313043011439	0.7790762526344145	0.7685290975426002	0.75687104	0.78037906	0.7892272	0.79555553	0.7777778	0.7488889	2,3	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	1008	0.8295785	0.8335025	0.8325553	0.751651350711707	0.7499237682905546	0.7408647970623177	0.7308282	0.75091577	0.7651384	0.77369595	0.74893445	0.71808404	179.000751	HTU_reduceSUM_mapGRU_is
	0.84037036	0.8477778	0.8433333	0.7732772265116937	0.7700056011279263	0.7495559167657204	0.73426574	0.77564824	0.8022814	0.81666666	0.7644445	0.7033333	2,3	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	432	0.8270753	0.83411133	0.8300521	0.7568955500524566	0.7493355196853871	0.7249233814019271	0.712189	0.7548919	0.78715813	0.80759084	0.74386036	0.6718084	119.816294	HTU_reduceSUM_mapGRU_is
	0.84	0.8440741	0.8411111	0.770943815898717	0.7659811394897131	0.7495621614953777	0.7373225	0.76640713	0.7896679	0.80777776	0.76555556	0.7133333	2,3	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	540	0.8268047	0.8318788	0.82951087	0.7532292456075969	0.746919261084263	0.728973968808134	0.71727556	0.7495912	0.77533746	0.79297745	0.7442663	0.6878425	128.133725	HTU_reduceSUM_mapGRU_is
	0.8485185	0.8562963	0.8518519	0.7823310311034822	0.7837235285832289	0.7658079669621337	0.7507661	0.78635347	0.8094059	0.81666666	0.7811111	0.7266667	2,3	RECNN_WRONGAH	ENTAILMENT/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	468	0.82876664	0.8372235	0.83262295	0.7579148497604196	0.7546400211318162	0.7311453927977858	0.7167149	0.7583521	0.7869006	0.80414045	0.7509641	0.6827684	119.533947	HTU_reduceSUM_mapGRU_is
